term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/EMAP_13421,EMAP:13421,EMAP:13421,TS21 L5 vertebral cartilage condensation,,,,
http://purl.obolibrary.org/obo/EMAP_5933,EMAP:5933,EMAP:5933,TS22 lower leg mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAP_325,EMAP:325,EMAP:325,TS12 bulbus cordis,,,,
http://purl.obolibrary.org/obo/EMAP_34677,EMAP:34677,EMAP:34677,TS24 hindbrain floor plate,,,,
http://purl.obolibrary.org/obo/EMAP_413,EMAP:413,EMAP:413,TS13 1st branchial arch endoderm,,,,
http://purl.obolibrary.org/obo/EMAP_34765,EMAP:34765,EMAP:34765,TS21 pancreas parenchyma,,,,
http://purl.obolibrary.org/obo/EMAP_3036,EMAP:3036,EMAP:3036,TS18 1st arch artery,,,,
http://purl.obolibrary.org/obo/EMAP_501,EMAP:501,EMAP:501,TS13 facio-acoustic neural crest,,,,
http://purl.obolibrary.org/obo/EMAP_34853,EMAP:34853,EMAP:34853,TS26 footplate joint,,,,
http://purl.obolibrary.org/obo/EMAP_3124,EMAP:3124,EMAP:3124,TS18 duodenum rostral part epithelium,,,,
http://purl.obolibrary.org/obo/EMAP_34941,EMAP:34941,EMAP:34941,TS22 hindgut epithelium,,,,
http://purl.obolibrary.org/obo/EMAP_3212,EMAP:3212,EMAP:3212,TS18 right lung rudiment associated mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAP_3300,EMAP:3300,EMAP:3300,TS18 somite 43 sclerotome,,,,
http://purl.obolibrary.org/obo/EMAP_32044,EMAP:32044,EMAP:32044,TS18 1st branchial arch mesenchyme derived from head mesoderm,,,,
http://purl.obolibrary.org/obo/EMAP_32132,EMAP:32132,EMAP:32132,TS20 amniotic cavity,,,,
http://purl.obolibrary.org/obo/EMAP_6498,EMAP:6498,EMAP:6498,TS22 gastro-oesophageal junction epithelium,,,,
http://purl.obolibrary.org/obo/EMAP_32220,EMAP:32220,EMAP:32220,TS23 parietal endoderm,,,,
http://purl.obolibrary.org/obo/EMAP_14074,EMAP:14074,EMAP:14074,TS26 cervical intervertebral disc,,,,
http://purl.obolibrary.org/obo/EMAP_6586,EMAP:6586,EMAP:6586,TS22 rest of midgut,,,,
http://purl.obolibrary.org/obo/EMAP_14162,EMAP:14162,EMAP:14162,TS26 Tl6 nucleus pulposus,,,,
http://purl.obolibrary.org/obo/EMAP_6674,EMAP:6674,EMAP:6674,TS22 metanephros,,,,
http://purl.obolibrary.org/obo/EMAP_14250,EMAP:14250,EMAP:14250,TS26 T5 nucleus pulposus,,,,
http://purl.obolibrary.org/obo/EMAP_6762,EMAP:6762,EMAP:6762,TS22 main bronchus vascular element,,,,
http://purl.obolibrary.org/obo/EMAP_6850,EMAP:6850,EMAP:6850,TS22 somite 53,,,,
http://purl.obolibrary.org/obo/EMAP_15929,EMAP:15929,EMAP:15929,TS26 Tl6 vertebra neural arch,,,,
http://purl.obolibrary.org/obo/EMAP_4041,EMAP:4041,EMAP:4041,TS20 forelimb digit 5,,,,
http://purl.obolibrary.org/obo/EMAP_13208,EMAP:13208,EMAP:13208,TS25 carotid sinus,,,,
http://purl.obolibrary.org/obo/EMAP_28606,EMAP:28606,EMAP:28606,TS26 urothelium of bladder,,,,
http://purl.obolibrary.org/obo/EMAP_5808,EMAP:5808,EMAP:5808,TS22 forelimb digit 3,,,,
http://purl.obolibrary.org/obo/EMAP_34728,EMAP:34728,EMAP:34728,TS24 forebrain marginal layer,,,,
http://purl.obolibrary.org/obo/EMAP_34816,EMAP:34816,EMAP:34816,TS26 hindlimb phalanx,,,,
http://purl.obolibrary.org/obo/EMAP_7591,EMAP:7591,EMAP:7591,TS23 hindbrain pia mater,,,,
http://purl.obolibrary.org/obo/EMAP_34904,EMAP:34904,EMAP:34904,TS22 tectum,,,,
http://purl.obolibrary.org/obo/EMAP_32007,EMAP:32007,EMAP:32007,TS13 secondary trophoblast giant cell,,,,
http://purl.obolibrary.org/obo/EMAP_14037,EMAP:14037,EMAP:14037,TS25 T10 nucleus pulposus,,,,
http://purl.obolibrary.org/obo/EMAP_6549,EMAP:6549,EMAP:6549,TS22 stomach pyloric region,,,,
http://purl.obolibrary.org/obo/EMAP_14125,EMAP:14125,EMAP:14125,TS26 L4 vertebra,,,,
http://purl.obolibrary.org/obo/EMAP_6637,EMAP:6637,EMAP:6637,TS22 upper jaw molar epithelium,,,,
http://purl.obolibrary.org/obo/EMAP_14213,EMAP:14213,EMAP:14213,TS26 Tl11 vertebra,,,,
http://purl.obolibrary.org/obo/EMAP_6725,EMAP:6725,EMAP:6725,TS22 left lung epithelium,,,,
http://purl.obolibrary.org/obo/EMAP_29611,EMAP:29611,EMAP:29611,TS21 rest of mesentery,,,,
http://purl.obolibrary.org/obo/EMAP_14301,EMAP:14301,EMAP:14301,TS26 T13 vertebra,,,,
http://purl.obolibrary.org/obo/EMAP_6813,EMAP:6813,EMAP:6813,TS22 acetabular region,,,,
http://purl.obolibrary.org/obo/EMAP_6901,EMAP:6901,EMAP:6901,TS22 common umbilical vein,,,,
http://purl.obolibrary.org/obo/EMAP_4004,EMAP:4004,EMAP:4004,TS20 omental bursa mesothelium,,,,
http://purl.obolibrary.org/obo/EMAP_33012,EMAP:33012,EMAP:33012,TS20 hindlimb epithelium,,,,
http://purl.obolibrary.org/obo/EMAP_7378,EMAP:7378,EMAP:7378,TS23 upper leg dermis,,,,
http://purl.obolibrary.org/obo/EMAP_33100,EMAP:33100,EMAP:33100,TS26 forelimb digit skin,,,,
http://purl.obolibrary.org/obo/EMAP_7466,EMAP:7466,EMAP:7466,TS23 thyroid gland,,,,
http://purl.obolibrary.org/obo/EMAP_15042,EMAP:15042,EMAP:15042,TS26 Tl3 dorsal root ganglion,,,,
http://purl.obolibrary.org/obo/EMAP_7554,EMAP:7554,EMAP:7554,TS23 superior horn of lateral ventricle,,,,
http://purl.obolibrary.org/obo/EMAP_15130,EMAP:15130,EMAP:15130,TS26 L5 dorsal root,,,,
http://purl.obolibrary.org/obo/EMAP_7642,EMAP:7642,EMAP:7642,TS23 superior glossopharyngeal IX ganglion,,,,
http://purl.obolibrary.org/obo/EMAP_7730,EMAP:7730,EMAP:7730,TS23 external ear,,,,
http://purl.obolibrary.org/obo/EMAP_8295,EMAP:8295,EMAP:8295,TS23 right lung,,,,
http://purl.obolibrary.org/obo/EMAP_8383,EMAP:8383,EMAP:8383,TS23 orbital fissure,,,,
http://purl.obolibrary.org/obo/EMAP_8471,EMAP:8471,EMAP:8471,TS24 greater sac cavity,,,,
http://purl.obolibrary.org/obo/EMAP_7429,EMAP:7429,EMAP:7429,TS23 gland,,,,
http://purl.obolibrary.org/obo/EMAP_15005,EMAP:15005,EMAP:15005,TS26 Tl1 dorsal root,,,,
http://purl.obolibrary.org/obo/EMAP_7517,EMAP:7517,EMAP:7517,TS23 hypothalamus mantle layer,,,,
http://purl.obolibrary.org/obo/EMAP_7605,EMAP:7605,EMAP:7605,TS23 rest of cerebellum marginal layer,,,,
http://purl.obolibrary.org/obo/EMAP_1968,EMAP:1968,EMAP:1968,TS16 tail mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAP_8258,EMAP:8258,EMAP:8258,TS23 ductus deferens,,,,
http://purl.obolibrary.org/obo/EMAP_8346,EMAP:8346,EMAP:8346,TS23 axial skeleton lumbar region,,,,
http://purl.obolibrary.org/obo/EMAP_8434,EMAP:8434,EMAP:8434,TS23 rest of hindgut lumen,,,,
http://purl.obolibrary.org/obo/EMAP_16010,EMAP:16010,EMAP:16010,TS26 C5 vertebra  neural arch,,,,
http://purl.obolibrary.org/obo/EMAP_2797,EMAP:2797,EMAP:2797,TS18 somite 25 myocoele,,,,
http://purl.obolibrary.org/obo/EMAP_8522,EMAP:8522,EMAP:8522,TS24 handplate,,,,
http://purl.obolibrary.org/obo/EMAP_2885,EMAP:2885,EMAP:2885,TS18 myelencephalon basal plate ventricular layer,,,,
http://purl.obolibrary.org/obo/EMAP_2973,EMAP:2973,EMAP:2973,TS18 autonomic nervous system,,,,
http://purl.obolibrary.org/obo/EMAP_31893,EMAP:31893,EMAP:31893,TS26 trunk,,,,
http://purl.obolibrary.org/obo/EMAP_31981,EMAP:31981,EMAP:31981,TS18 chorionic plate,,,,
http://purl.obolibrary.org/obo/EMAP_10196,EMAP:10196,EMAP:10196,TS25 external jugular vein,,,,
http://purl.obolibrary.org/obo/EMAP_9087,EMAP:9087,EMAP:9087,TS24 vestibulocochlear VIII nerve cochlear component,,,,
http://purl.obolibrary.org/obo/EMAP_10284,EMAP:10284,EMAP:10284,TS25 hypothalamus mantle layer,,,,
http://purl.obolibrary.org/obo/EMAP_9175,EMAP:9175,EMAP:9175,TS24 inner ear vestibular component,,,,
http://purl.obolibrary.org/obo/EMAP_10372,EMAP:10372,EMAP:10372,TS25 metencephalon,,,,
http://purl.obolibrary.org/obo/EMAP_9263,EMAP:9263,EMAP:9263,TS24 external naris,,,,
http://purl.obolibrary.org/obo/EMAP_25770,EMAP:25770,EMAP:25770,TS05 mouse,,,,
http://purl.obolibrary.org/obo/EMAP_10460,EMAP:10460,EMAP:10460,TS25 spinal cord marginal layer,,,,
http://purl.obolibrary.org/obo/EMAP_30939,EMAP:30939,EMAP:30939,TS25 muscle layer of phallic urethra of female,,,,
http://purl.obolibrary.org/obo/EMAP_11290,EMAP:11290,EMAP:11290,TS26 interdigital region between forelimb digits 2 and 3 skin,,,,
http://purl.obolibrary.org/obo/EMAP_3890,EMAP:3890,EMAP:3890,TS19 tail,,,,
http://purl.obolibrary.org/obo/EMAP_12969,EMAP:12969,EMAP:12969,TS26 mandibular canal,,,,
http://purl.obolibrary.org/obo/EMAP_8309,EMAP:8309,EMAP:8309,TS23 right lung cranial lobe lobar bronchus associated mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAP_1081,EMAP:1081,EMAP:1081,TS15 trunk mesenchyme derived from neural crest,,,,
http://purl.obolibrary.org/obo/EMAP_2848,EMAP:2848,EMAP:2848,TS18 diencephalic part of interventricular foramen,,,,
http://purl.obolibrary.org/obo/EMAP_2936,EMAP:2936,EMAP:2936,TS18 rhombomere 08 floor plate,,,,
http://purl.obolibrary.org/obo/EMAP_10512,EMAP:10512,EMAP:10512,TS25 axillary nerve,,,,
http://purl.obolibrary.org/obo/EMAP_31768,EMAP:31768,EMAP:31768,TS20 developing vasculature of urinary system GROUP,,,,
http://purl.obolibrary.org/obo/EMAP_10600,EMAP:10600,EMAP:10600,TS25 anterior lens fibre,,,,
http://purl.obolibrary.org/obo/EMAP_31944,EMAP:31944,EMAP:31944,TS24 trabecular cord mesodermal core,,,,
http://purl.obolibrary.org/obo/EMAP_13798,EMAP:13798,EMAP:13798,TS24 Tl27 vertebral cartilage condensation,,,,
http://purl.obolibrary.org/obo/EMAP_13886,EMAP:13886,EMAP:13886,TS25 C6 intervertebral disc,,,,
http://purl.obolibrary.org/obo/EMAP_10159,EMAP:10159,EMAP:10159,TS25 mitral valve,,,,
http://purl.obolibrary.org/obo/EMAP_13974,EMAP:13974,EMAP:13974,TS25 Tl11 annulus fibrosus,,,,
http://purl.obolibrary.org/obo/EMAP_9138,EMAP:9138,EMAP:9138,TS24 spinal ganglion,,,,
http://purl.obolibrary.org/obo/EMAP_878,EMAP:878,EMAP:878,TS14 optic vesicle neural ectoderm,,,,
http://purl.obolibrary.org/obo/EMAP_10335,EMAP:10335,EMAP:10335,TS25 telencephalon dura mater,,,,
http://purl.obolibrary.org/obo/EMAP_966,EMAP:966,EMAP:966,TS14 hindgut diverticulum vascular element,,,,
http://purl.obolibrary.org/obo/EMAP_9226,EMAP:9226,EMAP:9226,TS24 lower eyelid mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAP_10423,EMAP:10423,EMAP:10423,TS25 inferior vagus X ganglion,,,,
http://purl.obolibrary.org/obo/EMAP_26387,EMAP:26387,EMAP:26387,TS25 tendon of biceps brachii,,,,
http://purl.obolibrary.org/obo/EMAP_11077,EMAP:11077,EMAP:11077,TS25 costo-vertebral joint,,,,
